UMLS CUI,UMLS subject label,Custom predicate,Article PubMed ID,Article Title,Confidence
C0182400,Probes,MENTIONED_IN,28767712,Changes in lipid membranes may trigger amyloid toxicity in Alzheimer's disease.,"0,88"
C0441712,Mechanism (attribute),MENTIONED_IN,28767712,Changes in lipid membranes may trigger amyloid toxicity in Alzheimer's disease.,"0,93"
C0001811,Aging,MENTIONED_IN,28767712,Changes in lipid membranes may trigger amyloid toxicity in Alzheimer's disease.,"0,93"
C3161035,Model,MENTIONED_IN,28767712,Changes in lipid membranes may trigger amyloid toxicity in Alzheimer's disease.,"0,93"
C0007603,Plasma membrane,MENTIONED_IN,28767712,Changes in lipid membranes may trigger amyloid toxicity in Alzheimer's disease.,"0,92"
C0597237,Physical Phenomenon or Property,MENTIONED_IN,28767712,Changes in lipid membranes may trigger amyloid toxicity in Alzheimer's disease.,"0,94"
C3266814,Action,MENTIONED_IN,28767712,Changes in lipid membranes may trigger amyloid toxicity in Alzheimer's disease.,"1,00"
C0443172,Changed status,MENTIONED_IN,28767712,Changes in lipid membranes may trigger amyloid toxicity in Alzheimer's disease.,"1,00"
C0023779,Lipids,MENTIONED_IN,28767712,Changes in lipid membranes may trigger amyloid toxicity in Alzheimer's disease.,"1,00"
C1136254,Microbicides,MENTIONED_IN,28767712,Changes in lipid membranes may trigger amyloid toxicity in Alzheimer's disease.,"0,98"
C1512571,Hypothesis,MENTIONED_IN,28767712,Changes in lipid membranes may trigger amyloid toxicity in Alzheimer's disease.,"1,00"
C0030956,Peptides,MENTIONED_IN,28767712,Changes in lipid membranes may trigger amyloid toxicity in Alzheimer's disease.,"1,00"
C0600688,Toxic effect,MENTIONED_IN,28767712,Changes in lipid membranes may trigger amyloid toxicity in Alzheimer's disease.,"0,84"
C0027567,African race,MENTIONED_IN,28767712,Changes in lipid membranes may trigger amyloid toxicity in Alzheimer's disease.,"0,85"
C0678594,structure,MENTIONED_IN,28767712,Changes in lipid membranes may trigger amyloid toxicity in Alzheimer's disease.,"0,96"
C0205164,Major,MENTIONED_IN,28762691,HIV-Associated Complications: A Systems-Based Approach.,"0,93"
C0019158,Hepatitis,MENTIONED_IN,28762691,HIV-Associated Complications: A Systems-Based Approach.,"0,93"
C0432626,Blood group antibody c,MENTIONED_IN,28762691,HIV-Associated Complications: A Systems-Based Approach.,"1,00"
C0455540,History of - respiratory disease,MENTIONED_IN,28762691,HIV-Associated Complications: A Systems-Based Approach.,"0,88"
C0242339,Dyslipidemias,MENTIONED_IN,28762691,HIV-Associated Complications: A Systems-Based Approach.,"0,92"
C0403447,Chronic Kidney Insufficiency,MENTIONED_IN,28762691,HIV-Associated Complications: A Systems-Based Approach.,"0,89"
C0019699,HIV Seropositivity,MENTIONED_IN,28762691,HIV-Associated Complications: A Systems-Based Approach.,"0,90"
C2827424,Spectrum,MENTIONED_IN,28762691,HIV-Associated Complications: A Systems-Based Approach.,"0,90"
C0302339,Systemic poison,MENTIONED_IN,28762691,HIV-Associated Complications: A Systems-Based Approach.,"0,82"
C1704221,"Physicians, Family",MENTIONED_IN,28762691,HIV-Associated Complications: A Systems-Based Approach.,"0,81"
C0802604,Medications:Presence or Identity:Duration of the study:^Patient:Nominal,MENTIONED_IN,28762691,HIV-Associated Complications: A Systems-Based Approach.,"0,89"
C0275524,Coinfection,MENTIONED_IN,28762691,HIV-Associated Complications: A Systems-Based Approach.,"1,00"
C0020456,Hyperglycemia,MENTIONED_IN,28762691,HIV-Associated Complications: A Systems-Based Approach.,"1,00"
C1273870,Management procedure,MENTIONED_IN,28762691,HIV-Associated Complications: A Systems-Based Approach.,"1,00"
C0009566,Complication,MENTIONED_IN,28762691,HIV-Associated Complications: A Systems-Based Approach.,"0,88"
C0205466,virologic,MENTIONED_IN,28762691,HIV-Associated Complications: A Systems-Based Approach.,"0,93"
C0019693,HIV Infections,MENTIONED_IN,28762691,HIV-Associated Complications: A Systems-Based Approach.,"0,93"
C0235029,neurological complication,MENTIONED_IN,28762691,HIV-Associated Complications: A Systems-Based Approach.,"0,93"
C0009488,Comorbidity,MENTIONED_IN,28762691,HIV-Associated Complications: A Systems-Based Approach.,"1,00"
C0008679,Chronic disease,MENTIONED_IN,28762691,HIV-Associated Complications: A Systems-Based Approach.,"0,98"
C0023676,Life Style,MENTIONED_IN,28762691,HIV-Associated Complications: A Systems-Based Approach.,"1,00"
C1521828,Rate,MENTIONED_IN,28762691,HIV-Associated Complications: A Systems-Based Approach.,"1,00"
C0019682,HIV,MENTIONED_IN,28762691,HIV-Associated Complications: A Systems-Based Approach.,"0,84"
C1947931,Direct (qualifier),MENTIONED_IN,28762691,HIV-Associated Complications: A Systems-Based Approach.,"0,85"
C0005938,Bone Density,MENTIONED_IN,28762691,HIV-Associated Complications: A Systems-Based Approach.,"0,96"
C0011849,Diabetes Mellitus,MENTIONED_IN,28762691,HIV-Associated Complications: A Systems-Based Approach.,"0,93"
C0332464,Widening,MENTIONED_IN,28762691,HIV-Associated Complications: A Systems-Based Approach.,"0,93"
C1518316,New Agents,MENTIONED_IN,28762691,HIV-Associated Complications: A Systems-Based Approach.,"1,00"
C1518601,Options,MENTIONED_IN,28762691,HIV-Associated Complications: A Systems-Based Approach.,"0,88"
C0042721,Viral hepatitis,MENTIONED_IN,28762691,HIV-Associated Complications: A Systems-Based Approach.,"0,92"
C1516634,research clinical testing,MENTIONED_IN,28754841,In vivo retention of (18)F-AV-1451 in corticobasal syndrome.,"0,89"
C3827682,Useful,MENTIONED_IN,28754841,In vivo retention of (18)F-AV-1451 in corticobasal syndrome.,"0,90"
C0872169,fdg pet,MENTIONED_IN,28754841,In vivo retention of (18)F-AV-1451 in corticobasal syndrome.,"0,90"
C0441988,Contralateral,MENTIONED_IN,28754841,In vivo retention of (18)F-AV-1451 in corticobasal syndrome.,"0,82"
C1280412,Thick,MENTIONED_IN,28754841,In vivo retention of (18)F-AV-1451 in corticobasal syndrome.,"0,81"
C0005516,Biological Markers,MENTIONED_IN,28754841,In vivo retention of (18)F-AV-1451 in corticobasal syndrome.,"0,89"
C0235946,Cerebral atrophy,MENTIONED_IN,28754841,In vivo retention of (18)F-AV-1451 in corticobasal syndrome.,"0,93"
C0392760,Affecting,MENTIONED_IN,28754841,In vivo retention of (18)F-AV-1451 in corticobasal syndrome.,"0,92"
C0008902,Classification,MENTIONED_IN,28754841,In vivo retention of (18)F-AV-1451 in corticobasal syndrome.,"0,94"
C0038868,Progressive supranuclear palsy,MENTIONED_IN,28754841,In vivo retention of (18)F-AV-1451 in corticobasal syndrome.,"1,00"
C0393570,Corticobasal degeneration,MENTIONED_IN,28754841,In vivo retention of (18)F-AV-1451 in corticobasal syndrome.,"1,00"
C0017725,Glucose,MENTIONED_IN,28754841,In vivo retention of (18)F-AV-1451 in corticobasal syndrome.,"1,00"
C1710263,Swedish,MENTIONED_IN,28754841,In vivo retention of (18)F-AV-1451 in corticobasal syndrome.,"0,98"
C1539835,SPEN gene,MENTIONED_IN,28754841,In vivo retention of (18)F-AV-1451 in corticobasal syndrome.,"1,00"
C1515021,Subgroup,MENTIONED_IN,28754841,In vivo retention of (18)F-AV-1451 in corticobasal syndrome.,"1,00"
C3538928,Usual,MENTIONED_IN,28754841,In vivo retention of (18)F-AV-1451 in corticobasal syndrome.,"0,84"
C1709793,Quantitation,MENTIONED_IN,28754841,In vivo retention of (18)F-AV-1451 in corticobasal syndrome.,"0,85"
C0750492,Probably,MENTIONED_IN,28754841,In vivo retention of (18)F-AV-1451 in corticobasal syndrome.,"0,96"
C1979874,Contrast,MENTIONED_IN,28754841,In vivo retention of (18)F-AV-1451 in corticobasal syndrome.,"0,93"
C0205170,Good,MENTIONED_IN,28754841,In vivo retention of (18)F-AV-1451 in corticobasal syndrome.,"0,93"
C1439329,CBS gene,MENTIONED_IN,28754841,In vivo retention of (18)F-AV-1451 in corticobasal syndrome.,"1,00"
C0347938,Hypometabolism,MENTIONED_IN,28754841,In vivo retention of (18)F-AV-1451 in corticobasal syndrome.,"0,88"
C0205391,Widespread,MENTIONED_IN,28754841,In vivo retention of (18)F-AV-1451 in corticobasal syndrome.,"0,92"
C0026607,Motor Cortex,MENTIONED_IN,28754841,In vivo retention of (18)F-AV-1451 in corticobasal syndrome.,"0,89"
C0333117,Retention of content,MENTIONED_IN,28754841,In vivo retention of (18)F-AV-1451 in corticobasal syndrome.,"0,93"
C0001613,Adrenal Cortex,MENTIONED_IN,28754841,In vivo retention of (18)F-AV-1451 in corticobasal syndrome.,"0,94"
C0024485,Magnetic Resonance Imaging,MENTIONED_IN,28754841,In vivo retention of (18)F-AV-1451 in corticobasal syndrome.,"0,89"
C0441987,Side,MENTIONED_IN,28754841,In vivo retention of (18)F-AV-1451 in corticobasal syndrome.,"0,98"
C0205172,More,MENTIONED_IN,28754841,In vivo retention of (18)F-AV-1451 in corticobasal syndrome.,"0,89"
C0016327,Fluorides,MENTIONED_IN,28754841,In vivo retention of (18)F-AV-1451 in corticobasal syndrome.,"0,89"
C0347980,% uptake,MENTIONED_IN,28754841,In vivo retention of (18)F-AV-1451 in corticobasal syndrome.,"0,92"
C0872172,fluorodeoxyglucose,MENTIONED_IN,28754841,In vivo retention of (18)F-AV-1451 in corticobasal syndrome.,"0,93"
C0441887,Class 3,MENTIONED_IN,28754841,In vivo retention of (18)F-AV-1451 in corticobasal syndrome.,"0,96"
C0205393,Most,MENTIONED_IN,28754841,In vivo retention of (18)F-AV-1451 in corticobasal syndrome.,"1,00"
C0004781,Basal Ganglia,MENTIONED_IN,28754841,In vivo retention of (18)F-AV-1451 in corticobasal syndrome.,"0,87"
C1705242,Different,MENTIONED_IN,28754841,In vivo retention of (18)F-AV-1451 in corticobasal syndrome.,"0,88"
C0243144,uptake,MENTIONED_IN,28754841,In vivo retention of (18)F-AV-1451 in corticobasal syndrome.,"0,84"
C1524057,Compatible,MENTIONED_IN,28754841,In vivo retention of (18)F-AV-1451 in corticobasal syndrome.,"0,88"
C0936236,Corticospinal Tracts,MENTIONED_IN,28754841,In vivo retention of (18)F-AV-1451 in corticobasal syndrome.,"0,93"
C0872078,Presenilins,MENTIONED_IN,28753424,Alzheimer's-Causing Mutations Shift Aβ Length by Destabilizing γ-Secretase-Aβn Interactions.,"0,94"
C0205166,Long,MENTIONED_IN,28753424,Alzheimer's-Causing Mutations Shift Aβ Length by Destabilizing γ-Secretase-Aβn Interactions.,"0,82"
C1883559,Wild Type,MENTIONED_IN,28753424,Alzheimer's-Causing Mutations Shift Aβ Length by Destabilizing γ-Secretase-Aβn Interactions.,"0,94"
C0011740,Detergents,MENTIONED_IN,28753424,Alzheimer's-Causing Mutations Shift Aβ Length by Destabilizing γ-Secretase-Aβn Interactions.,"0,87"
C0039476,Temperature,MENTIONED_IN,28753424,Alzheimer's-Causing Mutations Shift Aβ Length by Destabilizing γ-Secretase-Aβn Interactions.,"0,94"
C1874451,Basis,MENTIONED_IN,28753424,Alzheimer's-Causing Mutations Shift Aβ Length by Destabilizing γ-Secretase-Aβn Interactions.,"0,94"
C0033268,production,MENTIONED_IN,28753424,Alzheimer's-Causing Mutations Shift Aβ Length by Destabilizing γ-Secretase-Aβn Interactions.,"0,90"
C1704241,complex (molecular entity),MENTIONED_IN,28753424,Alzheimer's-Causing Mutations Shift Aβ Length by Destabilizing γ-Secretase-Aβn Interactions.,"0,84"
C0043227,Work,MENTIONED_IN,28753424,Alzheimer's-Causing Mutations Shift Aβ Length by Destabilizing γ-Secretase-Aβn Interactions.,"0,90"
C1707491,Consecutive,MENTIONED_IN,28753424,Alzheimer's-Causing Mutations Shift Aβ Length by Destabilizing γ-Secretase-Aβn Interactions.,"0,90"
C0205198,Compound,MENTIONED_IN,28753424,Alzheimer's-Causing Mutations Shift Aβ Length by Destabilizing γ-Secretase-Aβn Interactions.,"0,82"
C1516998,Exogenous Factors,MENTIONED_IN,28753424,Alzheimer's-Causing Mutations Shift Aβ Length by Destabilizing γ-Secretase-Aβn Interactions.,"0,81"
C1705294,Sequential,MENTIONED_IN,28753424,Alzheimer's-Causing Mutations Shift Aβ Length by Destabilizing γ-Secretase-Aβn Interactions.,"0,89"
C0030685,Patient Discharge,MENTIONED_IN,28753424,Alzheimer's-Causing Mutations Shift Aβ Length by Destabilizing γ-Secretase-Aβn Interactions.,"1,00"
C3538722,Amyloid Beta Precursor Protein Measurement,MENTIONED_IN,28753424,Alzheimer's-Causing Mutations Shift Aβ Length by Destabilizing γ-Secretase-Aβn Interactions.,"1,00"
C0085151,Amyloid beta-Protein Precursor,MENTIONED_IN,28753424,Alzheimer's-Causing Mutations Shift Aβ Length by Destabilizing γ-Secretase-Aβn Interactions.,"1,00"
C1444754,Length,MENTIONED_IN,28753424,Alzheimer's-Causing Mutations Shift Aβ Length by Destabilizing γ-Secretase-Aβn Interactions.,"0,88"
C0184512,Stabilized (qualifier value),MENTIONED_IN,28753424,Alzheimer's-Causing Mutations Shift Aβ Length by Destabilizing γ-Secretase-Aβn Interactions.,"0,93"
C1517892,Links List,MENTIONED_IN,28753424,Alzheimer's-Causing Mutations Shift Aβ Length by Destabilizing γ-Secretase-Aβn Interactions.,"0,93"
C0596529,enzyme substrate complex,MENTIONED_IN,28753424,Alzheimer's-Causing Mutations Shift Aβ Length by Destabilizing γ-Secretase-Aβn Interactions.,"0,93"
C0871935,theories,MENTIONED_IN,28753424,Alzheimer's-Causing Mutations Shift Aβ Length by Destabilizing γ-Secretase-Aβn Interactions.,"0,92"
C0079411,Generations,MENTIONED_IN,28753424,Alzheimer's-Causing Mutations Shift Aβ Length by Destabilizing γ-Secretase-Aβn Interactions.,"0,94"
C0920880,Stabilizer - function,MENTIONED_IN,28753424,Alzheimer's-Causing Mutations Shift Aβ Length by Destabilizing γ-Secretase-Aβn Interactions.,"1,00"
C3816499,Pathogenic,MENTIONED_IN,28753424,Alzheimer's-Causing Mutations Shift Aβ Length by Destabilizing γ-Secretase-Aβn Interactions.,"1,00"
C0171484,secretase,MENTIONED_IN,28753424,Alzheimer's-Causing Mutations Shift Aβ Length by Destabilizing γ-Secretase-Aβn Interactions.,"1,00"
C1545588,Protection,MENTIONED_IN,28748997,[Role of Mediterranean diet on the prevention of Alzheimer disease].,"0,98"
C0011847,Diabetes,MENTIONED_IN,28748997,[Role of Mediterranean diet on the prevention of Alzheimer disease].,"1,00"
C1881878,Moderation,MENTIONED_IN,28748997,[Role of Mediterranean diet on the prevention of Alzheimer disease].,"1,00"
C1138412,"Diet, Mediterranean",MENTIONED_IN,28748997,[Role of Mediterranean diet on the prevention of Alzheimer disease].,"0,84"
C0026606,Physical activity,MENTIONED_IN,28748997,[Role of Mediterranean diet on the prevention of Alzheimer disease].,"0,85"
C0071649,polyphenols,MENTIONED_IN,28748997,[Role of Mediterranean diet on the prevention of Alzheimer disease].,"0,96"
C0015690,"Fatty Acids, Unsaturated",MENTIONED_IN,28748997,[Role of Mediterranean diet on the prevention of Alzheimer disease].,"0,93"
C0850624,cardiovascular risk factor,MENTIONED_IN,28748997,[Role of Mediterranean diet on the prevention of Alzheimer disease].,"0,93"
C0028754,Obesity,MENTIONED_IN,28748997,[Role of Mediterranean diet on the prevention of Alzheimer disease].,"1,00"
C0042440,Vegetables,MENTIONED_IN,28748997,[Role of Mediterranean diet on the prevention of Alzheimer disease].,"0,88"
C0016452,Food,MENTIONED_IN,28748997,[Role of Mediterranean diet on the prevention of Alzheimer disease].,"0,92"
C1517289,Food Patterns,MENTIONED_IN,28748997,[Role of Mediterranean diet on the prevention of Alzheimer disease].,"0,89"
C0014261,"Endothelium, Vascular",MENTIONED_IN,28748997,[Role of Mediterranean diet on the prevention of Alzheimer disease].,"0,90"
C0079189,cytokine,MENTIONED_IN,28748997,[Role of Mediterranean diet on the prevention of Alzheimer disease].,"0,90"
C0020538,Hypertensive disease,MENTIONED_IN,28748997,[Role of Mediterranean diet on the prevention of Alzheimer disease].,"0,82"
C0042890,Vitamins,MENTIONED_IN,28748997,[Role of Mediterranean diet on the prevention of Alzheimer disease].,"0,81"
C0333348,inflammatory,MENTIONED_IN,28748997,[Role of Mediterranean diet on the prevention of Alzheimer disease].,"0,89"
C0679698,disease prevention,MENTIONED_IN,28748997,[Role of Mediterranean diet on the prevention of Alzheimer disease].,"1,00"
C1155266,inflammatory response,MENTIONED_IN,28748997,[Role of Mediterranean diet on the prevention of Alzheimer disease].,"1,00"
C0069449,olive oil,MENTIONED_IN,28748997,[Role of Mediterranean diet on the prevention of Alzheimer disease].,"1,00"
C1280500,Effect,MENTIONED_IN,28748997,[Role of Mediterranean diet on the prevention of Alzheimer disease].,"0,88"
C0441472,Clinical action,MENTIONED_IN,28748997,[Role of Mediterranean diet on the prevention of Alzheimer disease].,"0,93"
C0559432,Wine intake,MENTIONED_IN,28748997,[Role of Mediterranean diet on the prevention of Alzheimer disease].,"0,93"
C0016163,Fishes,MENTIONED_IN,28748997,[Role of Mediterranean diet on the prevention of Alzheimer disease].,"0,93"
C0016767,Fruit,MENTIONED_IN,28748997,[Role of Mediterranean diet on the prevention of Alzheimer disease].,"1,00"
C0449475,cell type,MENTIONED_IN,28742084,Systematic tissue-specific functional annotation of the human genome highlights immune-related DNA elements for late-onset Alzheimer's disease.,"0,98"
C0231448,Extension,MENTIONED_IN,28742084,Systematic tissue-specific functional annotation of the human genome highlights immune-related DNA elements for late-onset Alzheimer's disease.,"1,00"
C2062760,late onset alzheimer,MENTIONED_IN,28742084,Systematic tissue-specific functional annotation of the human genome highlights immune-related DNA elements for late-onset Alzheimer's disease.,"1,00"
C0004171,Atlases,MENTIONED_IN,28742084,Systematic tissue-specific functional annotation of the human genome highlights immune-related DNA elements for late-onset Alzheimer's disease.,"0,84"
C0683312,Categories,MENTIONED_IN,28742084,Systematic tissue-specific functional annotation of the human genome highlights immune-related DNA elements for late-onset Alzheimer's disease.,"0,85"
C1744691,establishment and maintenance of localization,MENTIONED_IN,28742084,Systematic tissue-specific functional annotation of the human genome highlights immune-related DNA elements for late-onset Alzheimer's disease.,"0,96"
C1427926,EAF2 gene,MENTIONED_IN,28742084,Systematic tissue-specific functional annotation of the human genome highlights immune-related DNA elements for late-onset Alzheimer's disease.,"0,93"
C0549177,Large,MENTIONED_IN,28742084,Systematic tissue-specific functional annotation of the human genome highlights immune-related DNA elements for late-onset Alzheimer's disease.,"0,93"
C0017446,Geographic Locations,MENTIONED_IN,28742084,Systematic tissue-specific functional annotation of the human genome highlights immune-related DNA elements for late-onset Alzheimer's disease.,"1,00"
C2346866,Assortment,MENTIONED_IN,28742084,Systematic tissue-specific functional annotation of the human genome highlights immune-related DNA elements for late-onset Alzheimer's disease.,"0,88"
C0460002,body system,MENTIONED_IN,28742084,Systematic tissue-specific functional annotation of the human genome highlights immune-related DNA elements for late-onset Alzheimer's disease.,"0,92"
C1314792,Etiology,MENTIONED_IN,28742084,Systematic tissue-specific functional annotation of the human genome highlights immune-related DNA elements for late-onset Alzheimer's disease.,"0,89"
C1706814,Annotation,MENTIONED_IN,28742084,Systematic tissue-specific functional annotation of the human genome highlights immune-related DNA elements for late-onset Alzheimer's disease.,"0,79"
C0442821,Strong,MENTIONED_IN,28742084,Systematic tissue-specific functional annotation of the human genome highlights immune-related DNA elements for late-onset Alzheimer's disease.,"0,93"
C1512888,International,MENTIONED_IN,28742084,Systematic tissue-specific functional annotation of the human genome highlights immune-related DNA elements for late-onset Alzheimer's disease.,"1,00"
C0798503,Challenge:Type:Point in time:^Patient:Nominal,MENTIONED_IN,28742084,Systematic tissue-specific functional annotation of the human genome highlights immune-related DNA elements for late-onset Alzheimer's disease.,"0,95"
C0009219,Coding,MENTIONED_IN,28742084,Systematic tissue-specific functional annotation of the human genome highlights immune-related DNA elements for late-onset Alzheimer's disease.,"1,00"
C0013879,Elements,MENTIONED_IN,28742084,Systematic tissue-specific functional annotation of the human genome highlights immune-related DNA elements for late-onset Alzheimer's disease.,"0,93"
C1719039,High resolution,MENTIONED_IN,28742084,Systematic tissue-specific functional annotation of the human genome highlights immune-related DNA elements for late-onset Alzheimer's disease.,"1,00"
C0150098,Data Set,MENTIONED_IN,28742084,Systematic tissue-specific functional annotation of the human genome highlights immune-related DNA elements for late-onset Alzheimer's disease.,"0,82"
C0059804,ethylene diurea,MENTIONED_IN,28742084,Systematic tissue-specific functional annotation of the human genome highlights immune-related DNA elements for late-onset Alzheimer's disease.,"1,00"
C1955394,Tissue specific,MENTIONED_IN,28742084,Systematic tissue-specific functional annotation of the human genome highlights immune-related DNA elements for late-onset Alzheimer's disease.,"1,00"
C1280519,Effectiveness,MENTIONED_IN,28742084,Systematic tissue-specific functional annotation of the human genome highlights immune-related DNA elements for late-onset Alzheimer's disease.,"1,00"
C1413336,CEL gene,MENTIONED_IN,28742084,Systematic tissue-specific functional annotation of the human genome highlights immune-related DNA elements for late-onset Alzheimer's disease.,"0,94"
C2347946,Relevance,MENTIONED_IN,28742084,Systematic tissue-specific functional annotation of the human genome highlights immune-related DNA elements for late-onset Alzheimer's disease.,"0,93"
C1879743,As Much as Desired,MENTIONED_IN,28742084,Systematic tissue-specific functional annotation of the human genome highlights immune-related DNA elements for late-onset Alzheimer's disease.,"0,90"
C0233820,Insight,MENTIONED_IN,28742084,Systematic tissue-specific functional annotation of the human genome highlights immune-related DNA elements for late-onset Alzheimer's disease.,"0,93"
C0004561,B-Lymphocytes,MENTIONED_IN,28742084,Systematic tissue-specific functional annotation of the human genome highlights immune-related DNA elements for late-onset Alzheimer's disease.,"0,93"
C0524984,Somatostatin-Secreting Cells,MENTIONED_IN,28742084,Systematic tissue-specific functional annotation of the human genome highlights immune-related DNA elements for late-onset Alzheimer's disease.,"0,94"
C0020962,Immune system,MENTIONED_IN,28742084,Systematic tissue-specific functional annotation of the human genome highlights immune-related DNA elements for late-onset Alzheimer's disease.,"0,93"
C0026473,Monocytes,MENTIONED_IN,28742084,Systematic tissue-specific functional annotation of the human genome highlights immune-related DNA elements for late-onset Alzheimer's disease.,"0,94"
C0439660,Hereditary,MENTIONED_IN,28742084,Systematic tissue-specific functional annotation of the human genome highlights immune-related DNA elements for late-onset Alzheimer's disease.,"1,00"
C0205460,biological,MENTIONED_IN,28742084,Systematic tissue-specific functional annotation of the human genome highlights immune-related DNA elements for late-onset Alzheimer's disease.,"0,98"
C0019633,Histocompatibility Testing,MENTIONED_IN,28742084,Systematic tissue-specific functional annotation of the human genome highlights immune-related DNA elements for late-onset Alzheimer's disease.,"0,96"
C2350277,Genome-Wide Association Study,MENTIONED_IN,28742084,Systematic tissue-specific functional annotation of the human genome highlights immune-related DNA elements for late-onset Alzheimer's disease.,"0,94"
C0814897,statistical power,MENTIONED_IN,28742084,Systematic tissue-specific functional annotation of the human genome highlights immune-related DNA elements for late-onset Alzheimer's disease.,"1,00"
C0085973,Case Study,MENTIONED_IN,28742084,Systematic tissue-specific functional annotation of the human genome highlights immune-related DNA elements for late-onset Alzheimer's disease.,"1,00"
C2936263,Epigenomics,MENTIONED_IN,28742084,Systematic tissue-specific functional annotation of the human genome highlights immune-related DNA elements for late-onset Alzheimer's disease.,"0,96"
C0017428,Genome,MENTIONED_IN,28742084,Systematic tissue-specific functional annotation of the human genome highlights immune-related DNA elements for late-onset Alzheimer's disease.,"0,88"
C0205229,Expanding,MENTIONED_IN,28742084,Systematic tissue-specific functional annotation of the human genome highlights immune-related DNA elements for late-onset Alzheimer's disease.,"0,93"
C0205156,Previous,MENTIONED_IN,28742084,Systematic tissue-specific functional annotation of the human genome highlights immune-related DNA elements for late-onset Alzheimer's disease.,"1,00"
C1547707,Floor - story of building,MENTIONED_IN,28742084,Systematic tissue-specific functional annotation of the human genome highlights immune-related DNA elements for late-onset Alzheimer's disease.,"1,00"
C0030567,Parkinson Disease,MENTIONED_IN,28742084,Systematic tissue-specific functional annotation of the human genome highlights immune-related DNA elements for late-onset Alzheimer's disease.,"0,91"
C0376658,Catalogs,MENTIONED_IN,28742084,Systematic tissue-specific functional annotation of the human genome highlights immune-related DNA elements for late-onset Alzheimer's disease.,"0,88"
C0449379,Connection,MENTIONED_IN,28742084,Systematic tissue-specific functional annotation of the human genome highlights immune-related DNA elements for late-onset Alzheimer's disease.,"0,93"
C0086418,Homo sapiens,MENTIONED_IN,28742084,Systematic tissue-specific functional annotation of the human genome highlights immune-related DNA elements for late-onset Alzheimer's disease.,"0,94"
C1708715,Loading Technique,MENTIONED_IN,28742084,Systematic tissue-specific functional annotation of the human genome highlights immune-related DNA elements for late-onset Alzheimer's disease.,"0,89"
C0087136,Unmarried,MENTIONED_IN,28742084,Systematic tissue-specific functional annotation of the human genome highlights immune-related DNA elements for late-onset Alzheimer's disease.,"0,98"
C1561607,Overall,MENTIONED_IN,28742084,Systematic tissue-specific functional annotation of the human genome highlights immune-related DNA elements for late-onset Alzheimer's disease.,"0,89"
C1547713,Annotations,MENTIONED_IN,28742084,Systematic tissue-specific functional annotation of the human genome highlights immune-related DNA elements for late-onset Alzheimer's disease.,"0,89"
C0699680,Metric,MENTIONED_IN,28742084,Systematic tissue-specific functional annotation of the human genome highlights immune-related DNA elements for late-onset Alzheimer's disease.,"0,92"
C0332287,In addition to,MENTIONED_IN,28742084,Systematic tissue-specific functional annotation of the human genome highlights immune-related DNA elements for late-onset Alzheimer's disease.,"0,93"
C0336791,"Tool, device (physical object)",MENTIONED_IN,28742084,Systematic tissue-specific functional annotation of the human genome highlights immune-related DNA elements for late-onset Alzheimer's disease.,"0,96"
C0205245,Functional,MENTIONED_IN,28742084,Systematic tissue-specific functional annotation of the human genome highlights immune-related DNA elements for late-onset Alzheimer's disease.,"1,00"
C1513040,Measurable,MENTIONED_IN,28733335,Motor speech signature of behavioral variant frontotemporal dementia: Refining the phenotype.,"0,87"
C1272706,Interval,MENTIONED_IN,28733335,Motor speech signature of behavioral variant frontotemporal dementia: Refining the phenotype.,"0,88"
C0917711,MRI Scans,MENTIONED_IN,28733335,Motor speech signature of behavioral variant frontotemporal dementia: Refining the phenotype.,"0,84"
C0205447,One,MENTIONED_IN,28733335,Motor speech signature of behavioral variant frontotemporal dementia: Refining the phenotype.,"0,88"
C0205437,Third,MENTIONED_IN,28733335,Motor speech signature of behavioral variant frontotemporal dementia: Refining the phenotype.,"0,93"
C0001166,Acoustics,MENTIONED_IN,28733335,Motor speech signature of behavioral variant frontotemporal dementia: Refining the phenotype.,"0,94"
C0376636,Disease Management,MENTIONED_IN,28733335,Motor speech signature of behavioral variant frontotemporal dementia: Refining the phenotype.,"0,82"
C0449468,Volume,MENTIONED_IN,28733335,Motor speech signature of behavioral variant frontotemporal dementia: Refining the phenotype.,"0,94"
C0079809,Measures,MENTIONED_IN,28733335,Motor speech signature of behavioral variant frontotemporal dementia: Refining the phenotype.,"0,87"
C2986479,Healthy Control,MENTIONED_IN,28733335,Motor speech signature of behavioral variant frontotemporal dementia: Refining the phenotype.,"0,94"
C0871464,Syllable,MENTIONED_IN,28733335,Motor speech signature of behavioral variant frontotemporal dementia: Refining the phenotype.,"0,94"
C0205211,Subclinical,MENTIONED_IN,28733335,Motor speech signature of behavioral variant frontotemporal dementia: Refining the phenotype.,"0,90"
C0004927,Behavior,MENTIONED_IN,28733335,Motor speech signature of behavioral variant frontotemporal dementia: Refining the phenotype.,"0,84"
C0815275,subcortical,MENTIONED_IN,28733335,Motor speech signature of behavioral variant frontotemporal dementia: Refining the phenotype.,"0,90"
C1947916,Scaling,MENTIONED_IN,28733335,Motor speech signature of behavioral variant frontotemporal dementia: Refining the phenotype.,"0,90"
C3816449,Forty,MENTIONED_IN,28733335,Motor speech signature of behavioral variant frontotemporal dementia: Refining the phenotype.,"0,82"
C3540678,Task,MENTIONED_IN,28733335,Motor speech signature of behavioral variant frontotemporal dementia: Refining the phenotype.,"0,81"
